im_height,neurons,kern_sz,enable_dropout,dp_coeff,batch_size,epochs,learning_rate,epoch,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_r2,test_r2
40,16,5,True,0.2,32,200,0.0005,20,0.14587441086769104,0.17625197768211365,0.1375356913852228,0.19687116146087646,0.21215645968914032,0.19808303244922876,0.8373117109262045,0.8150224939965802
40,16,5,True,0.2,32,200,0.0005,21,0.1424240916967392,0.1454247683286667,0.11829893295700236,0.19659186899662018,0.1855900138616562,0.1851981303343794,,
40,16,5,True,0.2,32,200,0.0005,22,0.14901113510131836,0.14994372427463531,0.12285154808753199,0.2058379352092743,0.18452292680740356,0.18189763912998094,,
40,16,5,True,0.2,32,200,0.0005,23,0.13975222408771515,0.1579989343881607,0.12523605254593825,0.19434793293476105,0.1915077269077301,0.19089670277638282,,
40,16,5,True,0.2,32,200,0.0005,24,0.14399680495262146,0.14364981651306152,0.1221861609997198,0.19934168457984924,0.19380687177181244,0.19621555856624429,,
40,16,5,True,0.2,32,200,0.0005,25,0.14503243565559387,0.14168526232242584,0.11776698999382033,0.19972094893455505,0.18063890933990479,0.181572410035719,,
40,16,5,True,0.2,32,200,0.0005,26,0.1461113542318344,0.1595735400915146,0.12098268349152547,0.19506078958511353,0.19134297966957092,0.18675008922462574,,
40,16,5,True,0.2,32,200,0.0005,27,0.13680066168308258,0.14577272534370422,0.13342053760423125,0.18917781114578247,0.18746459484100342,0.19192133169996198,,
40,16,5,True,0.2,32,200,0.0005,28,0.13567782938480377,0.18663381040096283,0.1395296719604755,0.1901005208492279,0.22104209661483765,0.21198960461483052,,
40,16,5,True,0.2,32,200,0.0005,29,0.13628104329109192,0.1428200900554657,0.11510540587809415,0.1896083950996399,0.17709161341190338,0.17632349673221634,,
40,16,5,True,0.2,32,200,0.0005,30,0.1321442723274231,0.13469582796096802,0.11601769262633754,0.18624547123908997,0.15999281406402588,0.16605144392443955,0.8849327304536097,0.843962950866461
40,16,5,True,0.2,32,200,0.0005,31,0.13375531136989594,0.14258727431297302,0.11875314207653903,0.18726149201393127,0.1734188199043274,0.17481215384296797,,
40,16,5,True,0.2,32,200,0.0005,32,0.1247696578502655,0.1444629579782486,0.10896885824829855,0.1771838217973709,0.16930505633354187,0.1723522531938033,,
40,16,5,True,0.2,32,200,0.0005,33,0.12802325189113617,0.1748209297657013,0.15371305184738504,0.18047405779361725,0.2348313182592392,0.2340525079418443,,
40,16,5,True,0.2,32,200,0.0005,34,0.129500150680542,0.13149139285087585,0.11112482976772975,0.18083874881267548,0.1738375872373581,0.17728478521735308,,
40,16,5,True,0.2,32,200,0.0005,35,0.1198643296957016,0.13602925837039948,0.11132033861915178,0.17163847386837006,0.19507110118865967,0.1983724960438583,,
40,16,5,True,0.2,32,200,0.0005,36,0.124698705971241,0.13711777329444885,0.11409071106652831,0.18103772401809692,0.19082312285900116,0.1940764861699527,,
40,16,5,True,0.2,32,200,0.0005,37,0.12918835878372192,0.14399677515029907,0.11683448092106025,0.18444904685020447,0.1792360097169876,0.18508549090910095,,
40,16,5,True,0.2,32,200,0.0005,38,0.12600210309028625,0.1288711279630661,0.11896215752757348,0.17549078166484833,0.16595464944839478,0.17286596125290907,,
40,16,5,True,0.2,32,200,0.0005,39,0.12126943469047546,0.14417670667171478,0.13419955378278842,0.1699068248271942,0.19348864257335663,0.19690116449358308,,
40,16,5,True,0.2,32,200,0.0005,40,0.1295676827430725,0.1420448124408722,0.10729003258911521,0.18574613332748413,0.16996683180332184,0.16583370720858237,0.873665155627639,0.8557011460263579
40,16,5,True,0.2,32,200,0.0005,41,0.11661919951438904,0.13019004464149475,0.09860172441081119,0.17057232558727264,0.157379150390625,0.16176250756658778,,
40,16,5,True,0.2,32,200,0.0005,42,0.1165529415011406,0.12167784571647644,0.10388644024599361,0.16793009638786316,0.16372820734977722,0.16639061264705715,,
40,16,5,True,0.2,32,200,0.0005,43,0.1176740974187851,0.13651011884212494,0.12431443978622184,0.170051708817482,0.18639665842056274,0.1957777437661977,,
40,16,5,True,0.2,32,200,0.0005,44,0.11497119069099426,0.137651264667511,0.10425178741429472,0.1716565638780594,0.16737079620361328,0.17253071632346975,,
40,16,5,True,0.2,32,200,0.0005,45,0.11232165992259979,0.1582425981760025,0.13406010689985498,0.16741524636745453,0.1965627819299698,0.19876277084005442,,
40,16,5,True,0.2,32,200,0.0005,46,0.11825232952833176,0.1330263614654541,0.08938841713762014,0.17211531102657318,0.15243887901306152,0.15210127824387962,,
40,16,5,True,0.2,32,200,0.0005,47,0.11218837648630142,0.13300064206123352,0.10213063448712159,0.16639219224452972,0.17629531025886536,0.17777718851415703,,
40,16,5,True,0.2,32,200,0.0005,48,0.11104767769575119,0.13858047127723694,0.11115086191992452,0.16259710490703583,0.1910751312971115,0.190937510581525,,
40,16,5,True,0.2,32,200,0.0005,49,0.11954077333211899,0.1366613656282425,0.13251924043121716,0.16926583647727966,0.1780637949705124,0.1887227906520543,,
40,16,5,True,0.2,32,200,0.0005,50,0.10644351691007614,0.13786785304546356,0.10119876302367427,0.15997157990932465,0.17578768730163574,0.180477076410955,0.8874744548239925,0.8638935493309947
40,16,5,True,0.2,32,200,0.0005,51,0.11195921152830124,0.1276606172323227,0.1309569163385545,0.16631357371807098,0.15742555260658264,0.17359055020497366,,
40,16,5,True,0.2,32,200,0.0005,52,0.11356508731842041,0.1421598643064499,0.11308276798571176,0.16411073505878448,0.20187146961688995,0.1948698080001724,,
40,16,5,True,0.2,32,200,0.0005,53,0.11080847680568695,0.11861010640859604,0.0954613907087236,0.16532231867313385,0.16872870922088623,0.17018795664719227,,
40,16,5,True,0.2,32,200,0.0005,54,0.11052542924880981,0.1201152428984642,0.09778820626356165,0.16239309310913086,0.1545001119375229,0.15780363583878,,
40,16,5,True,0.2,32,200,0.0005,55,0.10616739839315414,0.13101500272750854,0.09737856226424892,0.16028940677642822,0.1590755134820938,0.15810463927209367,,
40,16,5,True,0.2,32,200,0.0005,56,0.10221478343009949,0.13377876579761505,0.09977273387576234,0.15194189548492432,0.17549148201942444,0.17990191763398608,,
40,16,5,True,0.2,32,200,0.0005,57,0.10839315503835678,0.12240368127822876,0.09298063770072439,0.1643899828195572,0.14339014887809753,0.14936281188139997,,
40,16,5,True,0.2,32,200,0.0005,58,0.10372467339038849,0.11855030804872513,0.08582259855614584,0.15335723757743835,0.15797622501850128,0.15235303804084815,,
40,16,5,True,0.2,32,200,0.0005,59,0.09702838212251663,0.11776933819055557,0.09106381758027442,0.14945034682750702,0.15108560025691986,0.15308488143826154,,
40,16,5,True,0.2,32,200,0.0005,60,0.09734582155942917,0.1170903742313385,0.10011453308755028,0.14951588213443756,0.1522483080625534,0.1532760274287351,0.898758783001668,0.8653517755375778
40,16,5,True,0.2,32,200,0.0005,61,0.09699323773384094,0.11683499813079834,0.08741628595493817,0.14923794567584991,0.15300683677196503,0.15665270624860642,,
40,16,5,True,0.2,32,200,0.0005,62,0.0982908383011818,0.1183687299489975,0.08770431317063614,0.15051230788230896,0.14028748869895935,0.14318104513527447,,
40,16,5,True,0.2,32,200,0.0005,63,0.09919936209917068,0.11309143900871277,0.07911443973524242,0.15023145079612732,0.1415531188249588,0.14380091165869766,,
40,16,5,True,0.2,32,200,0.0005,64,0.09716632217168808,0.1253029704093933,0.08206476386945133,0.14876620471477509,0.16334445774555206,0.15716873113266216,,
40,16,5,True,0.2,32,200,0.0005,65,0.10013812780380249,0.12387213110923767,0.08700789904449076,0.15415574610233307,0.1650824248790741,0.16345099438680638,,
40,16,5,True,0.2,32,200,0.0005,66,0.09555793553590775,0.14360611140727997,0.10160496037832675,0.14776965975761414,0.15613847970962524,0.15417026540914566,,
40,16,5,True,0.2,32,200,0.0005,67,0.09549086540937424,0.11059899628162384,0.08352913309330577,0.14715373516082764,0.1330576092004776,0.13811220093283672,,
40,16,5,True,0.2,32,200,0.0005,68,0.09575155377388,0.1178361028432846,0.10030070825826927,0.14748506247997284,0.15365827083587646,0.1606219048579229,,
40,16,5,True,0.2,32,200,0.0005,69,0.09527003020048141,0.10906343907117844,0.08337369961117581,0.14730922877788544,0.14742256700992584,0.1481354045457262,,
40,16,5,True,0.2,32,200,0.0005,70,0.09342899173498154,0.0998917892575264,0.08190067251949205,0.14865553379058838,0.13371752202510834,0.13658028740709988,0.9179091806247344,0.889848358705483
40,16,5,True,0.2,32,200,0.0005,71,0.09048665314912796,0.12122548371553421,0.09093185734831827,0.14375637471675873,0.1677408665418625,0.1693902492803838,,
40,16,5,True,0.2,32,200,0.0005,72,0.08997820317745209,0.10551196336746216,0.0772702804612132,0.14448729157447815,0.1415657103061676,0.14184542877918171,,
40,16,5,True,0.2,32,200,0.0005,73,0.09409726411104202,0.11073879152536392,0.08463090714791628,0.14945857226848602,0.1639934480190277,0.16457989386053334,,
40,16,5,True,0.2,32,200,0.0005,74,0.09200440347194672,0.10844191163778305,0.08121734500281912,0.14332839846611023,0.12960323691368103,0.13381124715581552,,
40,16,5,True,0.2,32,200,0.0005,75,0.08599016815423965,0.10767406970262527,0.08835783819988359,0.1365603506565094,0.1366715431213379,0.1421835780904977,,
40,16,5,True,0.2,32,200,0.0005,76,0.09321899712085724,0.11174827814102173,0.08723923180974905,0.14822688698768616,0.1515943706035614,0.1540559806238831,,
40,16,5,True,0.2,32,200,0.0005,77,0.08574319630861282,0.1021946370601654,0.07758293348122908,0.13767720758914948,0.148311048746109,0.15016508990276015,,
40,16,5,True,0.2,32,200,0.0005,78,0.08484393358230591,0.10458475351333618,0.08455900846971366,0.13809867203235626,0.14476603269577026,0.15102362226634686,,
40,16,5,True,0.2,32,200,0.0005,79,0.08788463473320007,0.10411929339170456,0.08246511493253962,0.14031927287578583,0.1341196894645691,0.133915141703948,,
40,16,5,True,0.2,32,200,0.0005,80,0.08472401648759842,0.10990605503320694,0.08245841656197135,0.13859310746192932,0.1611512005329132,0.16385398325136202,0.9122161248233762,0.8890982254060682
40,16,5,True,0.2,32,200,0.0005,81,0.08358030766248703,0.10627583414316177,0.08927507967031531,0.13832104206085205,0.15489795804023743,0.15894198348691685,,
40,16,5,True,0.2,32,200,0.0005,82,0.08336915075778961,0.1041589006781578,0.09418931518788931,0.13605649769306183,0.15064403414726257,0.16148269934441103,,
40,16,5,True,0.2,32,200,0.0005,83,0.08357608318328857,0.12154652923345566,0.09793612211720903,0.13724328577518463,0.15454809367656708,0.15253929773545832,,
40,16,5,True,0.2,32,200,0.0005,84,0.08998291194438934,0.09360188245773315,0.07496466289558047,0.148300901055336,0.12891578674316406,0.1311258224544506,,
40,16,5,True,0.2,32,200,0.0005,85,0.08146031945943832,0.09875260293483734,0.07097048218726042,0.1326529085636139,0.1222795769572258,0.12251526402486787,,
40,16,5,True,0.2,32,200,0.0005,86,0.08366701006889343,0.11388012021780014,0.08716882061411506,0.13548266887664795,0.15749981999397278,0.16150128536665165,,
40,16,5,True,0.2,32,200,0.0005,87,0.08280058205127716,0.10724453628063202,0.07928808410777913,0.13703669607639313,0.1553265005350113,0.15526807108994972,,
40,16,5,True,0.2,32,200,0.0005,88,0.07983376830816269,0.09872517734766006,0.07047295467639915,0.13295766711235046,0.13381916284561157,0.13637447364982813,,
40,16,5,True,0.2,32,200,0.0005,89,0.07927875220775604,0.0893172025680542,0.07138040982827476,0.1325140744447708,0.12231500446796417,0.1253043343932479,,
40,16,5,True,0.2,32,200,0.0005,90,0.08254110813140869,0.0974772721529007,0.08187936705209148,0.13248252868652344,0.1411595344543457,0.14210581473142214,0.9249063675832376,0.8898770133200364
40,16,5,True,0.2,32,200,0.0005,91,0.07982858270406723,0.11048276722431183,0.09104654122535671,0.1325538456439972,0.1425333172082901,0.14210821411644922,,
40,16,5,True,0.2,32,200,0.0005,92,0.08256211876869202,0.10467778891324997,0.09346122571438788,0.13612036406993866,0.1617835909128189,0.16595295630449738,,
40,16,5,True,0.2,32,200,0.0005,93,0.08415775001049042,0.104897141456604,0.08878949756400505,0.14020028710365295,0.14428065717220306,0.15054230840636712,,
40,16,5,True,0.2,32,200,0.0005,94,0.07505861669778824,0.09800301492214203,0.07680942847021907,0.12689104676246643,0.1272614300251007,0.13071910949549312,,
40,16,5,True,0.2,32,200,0.0005,95,0.07646246999502182,0.11839848756790161,0.1148251459737305,0.12842126190662384,0.1530519276857376,0.15918755182943023,,
40,16,5,True,0.2,32,200,0.0005,96,0.08101937919855118,0.09277231246232986,0.07239285072237163,0.13312657177448273,0.12681812047958374,0.12793432271756924,,
40,16,5,True,0.2,32,200,0.0005,97,0.07376451045274734,0.12717609107494354,0.07356740398158307,0.12676435708999634,0.14554549753665924,0.13665345894520192,,
40,16,5,True,0.2,32,200,0.0005,98,0.07089092582464218,0.10194945335388184,0.08034293752201024,0.12137421220541,0.14983709156513214,0.15220367590477968,,
40,16,5,True,0.2,32,200,0.0005,99,0.0801393985748291,0.09681420028209686,0.08053006923195073,0.13300497829914093,0.1318826526403427,0.13407293559498992,,
40,16,5,True,0.2,32,200,0.0005,100,0.07630623877048492,0.10509464144706726,0.07541741520913485,0.1254303902387619,0.14131371676921844,0.13736996602831994,0.9232847685479236,0.8985679627294982
40,16,5,True,0.2,32,200,0.0005,101,0.0746336579322815,0.09225813299417496,0.07341923217958136,0.12959574162960052,0.12009530514478683,0.12700523019913662,,
40,16,5,True,0.2,32,200,0.0005,102,0.0717812180519104,0.08832518756389618,0.07365972661430478,0.12276765704154968,0.1321556270122528,0.13635165364915877,,
40,16,5,True,0.2,32,200,0.0005,103,0.07519109547138214,0.09606751799583435,0.07243282666775747,0.12721441686153412,0.13552536070346832,0.1404189523566754,,
40,16,5,True,0.2,32,200,0.0005,104,0.0762648731470108,0.10856148600578308,0.07767576651670785,0.13202273845672607,0.13233187794685364,0.13159284482075267,,
40,16,5,True,0.2,32,200,0.0005,105,0.07355821877717972,0.09268838167190552,0.06791482095256754,0.12941457331180573,0.11970163136720657,0.12216271133581057,,
40,16,5,True,0.2,32,200,0.0005,106,0.07465438544750214,0.10077270865440369,0.07613569194754251,0.12405096739530563,0.14669635891914368,0.14825808338374685,,
40,16,5,True,0.2,32,200,0.0005,107,0.07285446673631668,0.09508734941482544,0.07651115115867378,0.12626391649246216,0.13115662336349487,0.13371522573397418,,
40,16,5,True,0.2,32,200,0.0005,108,0.06645535677671432,0.0893515795469284,0.06969798561736337,0.11766321212053299,0.1306440234184265,0.1334750496029817,,
40,16,5,True,0.2,32,200,0.0005,109,0.07052377611398697,0.08538739383220673,0.0768504963416378,0.12399035692214966,0.12362021952867508,0.13078900046552366,,
40,16,5,True,0.2,32,200,0.0005,110,0.06524301320314407,0.09193077683448792,0.08394948295842275,0.11873019486665726,0.1293521672487259,0.13917772174529,0.9365850828535082,0.8870928278214619
40,16,5,True,0.2,32,200,0.0005,111,0.07010107487440109,0.09143124520778656,0.07696881656399232,0.12213015556335449,0.13335369527339935,0.13895710588228227,,
40,16,5,True,0.2,32,200,0.0005,112,0.07127566635608673,0.10016314685344696,0.07413548137722785,0.12129120528697968,0.15238775312900543,0.1548849968240533,,
40,16,5,True,0.2,32,200,0.0005,113,0.06953712552785873,0.09973219782114029,0.06566694144330464,0.12639479339122772,0.12113352119922638,0.12186944313624645,,
40,16,5,True,0.2,32,200,0.0005,114,0.07490023970603943,0.10186374932527542,0.070840240446196,0.12273429334163666,0.13780729472637177,0.13833795420139278,,
40,16,5,True,0.2,32,200,0.0005,115,0.07406724244356155,0.09537447988986969,0.0729465888081297,0.12704794108867645,0.15165813267230988,0.15858856802139304,,
40,16,5,True,0.2,32,200,0.0005,116,0.0677897036075592,0.0975988581776619,0.07303453450875387,0.11961257457733154,0.12693177163600922,0.13052766566045487,,
40,16,5,True,0.2,32,200,0.0005,117,0.06995850056409836,0.08705849200487137,0.06420872165428976,0.12513074278831482,0.12220653891563416,0.1254690429617341,,
40,16,5,True,0.2,32,200,0.0005,118,0.06449668109416962,0.08879067748785019,0.07829519070427839,0.11667033284902573,0.11530883610248566,0.1216388887016523,,
40,16,5,True,0.2,32,200,0.0005,119,0.0701972171664238,0.09812450408935547,0.09346566064978756,0.12179460376501083,0.1350141316652298,0.14372842203671246,,
40,16,5,True,0.2,32,200,0.0005,120,0.06891884654760361,0.08759229630231857,0.06500165687088491,0.1204536110162735,0.12995804846286774,0.12964381571297862,0.9371963072634233,0.9125765519265189
40,16,5,True,0.2,32,200,0.0005,121,0.06726984679698944,0.10060490667819977,0.06148473207778976,0.11985038965940475,0.12211909890174866,0.11769699042560589,,
40,16,5,True,0.2,32,200,0.0005,122,0.06605959683656693,0.08340156078338623,0.09290071221677507,0.11561159044504166,0.11131361871957779,0.12582517513752592,,
40,16,5,True,0.2,32,200,0.0005,123,0.06417817622423172,0.08904486149549484,0.07239786592579878,0.11391943693161011,0.1304524838924408,0.13457097500743126,,
40,16,5,True,0.2,32,200,0.0005,124,0.0677078366279602,0.09367341548204422,0.0655342905120445,0.12305238842964172,0.12281617522239685,0.11873302276338993,,
40,16,5,True,0.2,32,200,0.0005,125,0.07116176933050156,0.09335863590240479,0.07615990076491695,0.12423437088727951,0.1360020488500595,0.13990858735418932,,
40,16,5,True,0.2,32,200,0.0005,126,0.06517960876226425,0.08342169970273972,0.06644896900985117,0.12125982344150543,0.11346553266048431,0.11713934531365673,,
40,16,5,True,0.2,32,200,0.0005,127,0.06540589034557343,0.09957819432020187,0.07228411763280752,0.11705959588289261,0.13243331015110016,0.1325241481847615,,
40,16,5,True,0.2,32,200,0.0005,128,0.060071345418691635,0.08735880255699158,0.07249459086383407,0.11435385048389435,0.116000697016716,0.12128929815176412,,
40,16,5,True,0.2,32,200,0.0005,129,0.06794717162847519,0.08828754723072052,0.08308504097261937,0.12201093137264252,0.12679463624954224,0.1381917261442644,,
40,16,5,True,0.2,32,200,0.0005,130,0.06526175886392593,0.08630286157131195,0.06481281993350908,0.11519110947847366,0.11987698078155518,0.12153965886824654,0.9477310117774226,0.9128305266247612
40,16,5,True,0.2,32,200,0.0005,131,0.06573285162448883,0.09651128947734833,0.07775932161894417,0.11897002905607224,0.13324680924415588,0.13814661180279786,,
40,16,5,True,0.2,32,200,0.0005,132,0.06094346567988396,0.09492843598127365,0.08161127891712186,0.11324147880077362,0.12627315521240234,0.13444696456493213,,
40,16,5,True,0.2,32,200,0.0005,133,0.06075776740908623,0.09573108702898026,0.07948502671864448,0.1152508407831192,0.12149030715227127,0.1305496826995593,,
40,16,5,True,0.2,32,200,0.0005,134,0.06075814366340637,0.09875211119651794,0.06674615661329944,0.11658312380313873,0.12128627300262451,0.12483013184900715,,
40,16,5,True,0.2,32,200,0.0005,135,0.062335215508937836,0.08506316691637039,0.06686552827417112,0.11331889778375626,0.11183499544858932,0.11883259682675805,,
40,16,5,True,0.2,32,200,0.0005,136,0.05921472981572151,0.09203186631202698,0.057867454265979404,0.11448035389184952,0.11550621688365936,0.11245038515502515,,
40,16,5,True,0.2,32,200,0.0005,137,0.0600208044052124,0.08750756829977036,0.07634502630094998,0.11262588948011398,0.12701299786567688,0.134358300024492,,
40,16,5,True,0.2,32,200,0.0005,138,0.06304831802845001,0.10131669044494629,0.07125980520046532,0.11336260288953781,0.12551414966583252,0.12648977379211981,,
40,16,5,True,0.2,32,200,0.0005,139,0.06397723406553268,0.09271744638681412,0.08151880864774537,0.11669950187206268,0.1343742460012436,0.14291907040096025,,
40,16,5,True,0.2,32,200,0.0005,140,0.05753668397665024,0.09756142646074295,0.08655978279863252,0.11023247987031937,0.12590144574642181,0.13371870757185053,0.9425808258289067,0.8835821263482659
40,16,5,True,0.2,32,200,0.0005,141,0.05730618163943291,0.08287983387708664,0.053705178659659965,0.10919966548681259,0.10001005232334137,0.1008683988153885,,
40,16,5,True,0.2,32,200,0.0005,142,0.06068028137087822,0.11059272289276123,0.07548484855566902,0.1132916584610939,0.13899770379066467,0.1405867398891744,,
40,16,5,True,0.2,32,200,0.0005,143,0.05905134603381157,0.09186164289712906,0.07619339734387401,0.113087959587574,0.13235855102539062,0.13452330127256085,,
40,16,5,True,0.2,32,200,0.0005,144,0.05713910609483719,0.08501844108104706,0.06538224443557789,0.11324679851531982,0.10979956388473511,0.11476223974129059,,
40,16,5,True,0.2,32,200,0.0005,145,0.05387390777468681,0.10810987651348114,0.08687820508051115,0.10383931547403336,0.15564651787281036,0.16218038024005915,,
40,16,5,True,0.2,32,200,0.0005,146,0.060897085815668106,0.13417798280715942,0.07019111256780512,0.11418895423412323,0.15795810520648956,0.14707078103942314,,
40,16,5,True,0.2,32,200,0.0005,147,0.06123323738574982,0.09440305083990097,0.06834254042334759,0.11389487236738205,0.12661206722259521,0.13198705490405455,,
40,16,5,True,0.2,32,200,0.0005,148,0.05543823540210724,0.08950285613536835,0.05593193114983437,0.10378804057836533,0.10731198638677597,0.10473976895704774,,
40,16,5,True,0.2,32,200,0.0005,149,0.058083560317754745,0.091250479221344,0.07231995504306371,0.1127350926399231,0.11145883053541183,0.11880464753945333,,
40,16,5,True,0.2,32,200,0.0005,150,0.05436159670352936,0.08634579926729202,0.07324058365129617,0.10404632240533829,0.1230061873793602,0.13381613944664827,0.9527047556561116,0.9014956745728969
40,16,5,True,0.2,32,200,0.0005,151,0.05453837662935257,0.09030758589506149,0.0608920131070623,0.10909438878297806,0.11243856698274612,0.11510305333534859,,
40,16,5,True,0.2,32,200,0.0005,152,0.052523426711559296,0.0913224145770073,0.06730887915694228,0.10810872167348862,0.12384150922298431,0.12988178109176876,,
40,16,5,True,0.2,32,200,0.0005,153,0.05424206703901291,0.10667256265878677,0.08561406358530511,0.10454052686691284,0.12182163447141647,0.12591139890387745,,
40,16,5,True,0.2,32,200,0.0005,154,0.05208661034703255,0.09366131573915482,0.06340690678294571,0.10544391721487045,0.11864402890205383,0.11995755066278461,,
40,16,5,True,0.2,32,200,0.0005,155,0.0506521612405777,0.08656343072652817,0.06053555773704367,0.10177578777074814,0.11250600963830948,0.11203415833882358,,
40,16,5,True,0.2,32,200,0.0005,156,0.05243576318025589,0.09815872460603714,0.06313159764349568,0.1081935241818428,0.1221621185541153,0.12259715354389676,,
40,16,5,True,0.2,32,200,0.0005,157,0.05289267748594284,0.09036994725465775,0.05224885886216799,0.1035315990447998,0.11443737149238586,0.11032231242115823,,
40,16,5,True,0.2,32,200,0.0005,158,0.05668732896447182,0.08539801836013794,0.05636643843585947,0.11049001663923264,0.10949210077524185,0.10807431408557264,,
40,16,5,True,0.2,32,200,0.0005,159,0.06215738132596016,0.11585906147956848,0.09031466321486116,0.11348100751638412,0.13501273095607758,0.13202602524118992,,
40,16,5,True,0.2,32,200,0.0005,160,0.05499618127942085,0.08617342263460159,0.06530299750555861,0.10824593901634216,0.11698779463768005,0.12008125163609197,0.9504008556579037,0.9121712662984902
40,16,5,True,0.2,32,200,0.0005,161,0.05260724574327469,0.10148546099662781,0.06776606585259191,0.10626889765262604,0.13971112668514252,0.13707293687561534,,
40,16,5,True,0.2,32,200,0.0005,162,0.054325323551893234,0.09341972321271896,0.06101963530805453,0.10447787493467331,0.11236368119716644,0.11276800775025171,,
40,16,5,True,0.2,32,200,0.0005,163,0.05683444067835808,0.10422638058662415,0.0622290325983787,0.10875188559293747,0.11916671693325043,0.11619242434837596,,
40,16,5,True,0.2,32,200,0.0005,164,0.04714697599411011,0.08558401465415955,0.05652381241267256,0.10052066296339035,0.10954337567090988,0.1108317507688083,,
40,16,5,True,0.2,32,200,0.0005,165,0.04660497233271599,0.08342103660106659,0.05747962106155575,0.10259822756052017,0.10209765285253525,0.10596621455714882,,
40,16,5,True,0.2,32,200,0.0005,166,0.04628622531890869,0.08387883007526398,0.08507845131528075,0.09822867065668106,0.11091722548007965,0.11976533519923492,,
40,16,5,True,0.2,32,200,0.0005,167,0.04997655376791954,0.08491991460323334,0.057069435195311685,0.10322675853967667,0.10271342843770981,0.10555461419816997,,
40,16,5,True,0.2,32,200,0.0005,168,0.05330176278948784,0.09206154942512512,0.056637600515028134,0.10926631093025208,0.10089153051376343,0.09945826545216675,,
40,16,5,True,0.2,32,200,0.0005,169,0.0591125562787056,0.10100826621055603,0.06283709438142446,0.1066572368144989,0.12905484437942505,0.12718648203871968,,
40,16,5,True,0.2,32,200,0.0005,170,0.05552292615175247,0.08465450257062912,0.05565934414504539,0.10591970384120941,0.11450465023517609,0.11085778752961448,0.9538096599032414,0.9251414192051479
40,16,5,True,0.2,32,200,0.0005,171,0.04716535285115242,0.08122336119413376,0.05655808850914374,0.10090856999158859,0.10691872239112854,0.10946526975066893,,
